FECHA,#PASAJEROS,VENTAS
1949-01,112,33600
1949-02,118,35400
1949-03,132,39600
1949-04,129,38700
1949-05,121,36300
1949-06,135,40500
1949-07,148,44400
1949-08,148,44400
1949-09,136,40800
1949-10,119,35700
1949-11,104,31200
1949-12,118,35400
1950-01,115,34500
1950-02,126,37800
1950-03,141,42300
1950-04,135,40500
1950-05,125,37500
1950-06,149,44700
1950-07,170,51000
1950-08,170,51000
1950-09,158,47400
1950-10,133,39900
1950-11,114,34200
1950-12,140,42000
1951-01,145,43500
1951-02,150,45000
1951-03,178,53400
1951-04,163,48900
1951-05,172,51600
1951-06,178,53400
1951-07,199,59700
1951-08,199,59700
1951-09,184,55200
1951-10,162,48600
1951-11,146,43800
1951-12,166,49800
1952-01,171,51300
1952-02,180,54000
1952-03,193,57900
1952-04,181,54300
1952-05,183,54900
1952-06,218,65400
1952-07,230,69000
1952-08,242,72600
1952-09,209,62700
1952-10,191,57300
1952-11,172,51600
1952-12,194,58200
1953-01,196,58800
1953-02,196,58800
1953-03,236,70800
1953-04,235,70500
1953-05,229,68700
1953-06,243,72900
1953-07,264,79200
1953-08,272,81600
1953-09,237,71100
1953-10,211,63300
1953-11,180,54000
1953-12,201,60300
1954-01,204,61200
1954-02,188,56400
1954-03,235,70500
1954-04,227,68100
1954-05,234,70200
1954-06,264,79200
1954-07,302,90600
1954-08,293,87900
1954-09,259,77700
1954-10,229,68700
1954-11,203,60900
1954-12,229,68700
1955-01,242,72600
1955-02,233,69900
1955-03,267,80100
1955-04,269,80700
1955-05,270,81000
1955-06,315,94500
1955-07,364,109200
1955-08,347,104100
1955-09,312,93600
1955-10,274,82200
1955-11,237,71100
1955-12,278,83400
1956-01,284,85200
1956-02,277,83100
1956-03,317,95100
1956-04,313,93900
1956-05,318,95400
1956-06,374,112200
1956-07,413,123900
1956-08,405,121500
1956-09,355,106500
1956-10,306,91800
1956-11,271,81300
1956-12,306,91800
1957-01,315,94500
1957-02,301,90300
1957-03,356,106800
1957-04,348,104400
1957-05,355,106500
1957-06,422,126600
1957-07,465,139500
1957-08,467,140100
1957-09,404,121200
1957-10,347,104100
1957-11,305,91500
1957-12,336,100800
1958-01,340,102000
1958-02,318,95400
1958-03,362,108600
1958-04,348,104400
1958-05,363,108900
1958-06,435,130500
1958-07,491,147300
1958-08,505,151500
1958-09,404,121200
1958-10,359,107700
1958-11,310,93000
1958-12,337,101100
1959-01,360,108000
1959-02,342,102600
1959-03,406,121800
1959-04,396,118800
1959-05,420,126000
1959-06,472,141600
1959-07,548,164400
1959-08,559,167700
1959-09,463,138900
1959-10,407,122100
1959-11,362,108600
1959-12,405,121500
1960-01,417,125100
1960-02,391,117300
1960-03,419,125700
1960-04,461,138300
1960-05,472,141600
1960-06,535,160500
1960-07,622,186600
1960-08,606,181800
1960-09,508,152400
1960-10,461,138300
1960-11,390,117000
1960-12,432,129600
